x,y,land_cover,site,cluster_label,grad_cam_value
6,6,Grass,37,0,0.0
7,6,Grass,37,0,0.0
8,6,Grass,37,0,0.0
9,6,Grass,37,3,0.049038734287023544
10,6,Grass,37,3,0.01306064147502184
11,6,Grass,37,0,0.0
12,6,Grass,37,3,0.09513111412525177
13,6,Grass,37,3,0.23806577920913696
14,6,Tree,37,3,0.14993715286254883
15,6,Grass,37,3,0.038056064397096634
16,6,Grass,37,0,0.0
17,6,Grass,37,0,0.0
18,6,Grass,37,0,0.0
0,7,Grass,37,1,0.3968958258628845
1,7,Grass,37,1,0.5498008131980896
2,7,Grass,37,1,0.5603901743888855
3,7,Grass,37,1,0.3300744593143463
4,7,Grass,37,1,0.11736550182104111
5,7,Grass,37,0,0.0
6,7,Grass,37,0,0.0
7,7,Grass,37,0,0.0
8,7,Grass,37,0,0.0
9,7,Grass,37,0,0.0
10,7,Grass,37,3,0.05732344835996628
11,7,Grass,37,3,0.11288125813007355
12,7,Grass,37,3,0.04243495687842369
13,7,Shrub,37,3,0.19770421087741852
14,7,Grass,37,3,0.3039131760597229
15,7,Grass,37,3,0.27265629172325134
16,7,Grass,37,0,0.0
17,7,Grass,37,0,0.0
18,7,Grass,37,0,0.0
0,8,Grass,37,1,0.23192647099494934
1,8,Grass,37,1,0.49455365538597107
2,8,Grass,37,1,0.5319059491157532
3,8,Grass,37,1,0.3664434850215912
4,8,Grass,37,1,0.3080138862133026
5,8,Grass,37,0,0.0
6,8,Grass,37,0,0.0
7,8,Grass,37,0,0.0
8,8,Grass,37,0,0.0
9,8,Grass,37,0,0.0
10,8,Grass,37,3,0.024102123454213142
11,8,Shrub,37,3,0.12931987643241882
12,8,Shrub,37,3,0.16185858845710754
13,8,Shrub,37,3,0.1811317652463913
14,8,Shrub,37,3,0.40862584114074707
15,8,Grass,37,3,0.7190436720848083
16,8,Tree,37,3,0.33248138427734375
17,8,Tree,37,0,0.0
18,8,Grass,37,0,0.0
0,9,Grass,37,0,0.0
1,9,Grass,37,1,0.3644885718822479
2,9,Grass,37,1,0.5290943384170532
3,9,Grass,37,1,0.5013997554779053
4,9,Grass,37,1,0.29739028215408325
5,9,Grass,37,0,0.0
6,9,Grass,37,0,0.0
7,9,Grass,37,0,0.0
8,9,Grass,37,0,0.0
9,9,Crops,37,0,0.0
10,9,Crops,37,3,0.04686381295323372
11,9,Grass,37,3,0.018410630524158478
12,9,Shrub,37,0,0.0
13,9,Shrub,37,3,0.2216998040676117
14,9,Shrub,37,3,0.6070392727851868
15,9,Shrub,37,3,0.9377375841140747
16,9,Grass,37,3,0.5735889673233032
17,9,Grass,37,0,0.0
18,9,Tree,37,0,0.0
0,10,Grass,37,0,0.0
1,10,Grass,37,1,0.3123854100704193
2,10,Grass,37,1,0.6209033131599426
3,10,Grass,37,1,0.4864919185638428
4,10,Grass,37,1,0.28117048740386963
5,10,Grass,37,0,0.0
6,10,Grass,37,0,0.0
7,10,Grass,37,0,0.0
8,10,Grass,37,2,0.05673801526427269
9,10,Grass,37,0,0.0
10,10,Grass,37,0,0.0
11,10,Crops,37,0,0.0
12,10,Grass,37,0,0.0
13,10,Shrub,37,0,0.0
14,10,Shrub,37,3,0.4898228943347931
15,10,Shrub,37,3,0.9711098670959473
16,10,Grass,37,3,0.7075163722038269
17,10,Grass,37,3,0.15128093957901
18,10,Grass,37,0,0.0
0,11,Grass,37,0,0.0
1,11,Grass,37,0,0.0
2,11,Grass,37,1,0.3414776623249054
3,11,Grass,37,1,0.2487712949514389
4,11,Grass,37,0,0.0
5,11,Grass,37,0,0.0
6,11,Grass,37,0,0.0
7,11,Grass,37,0,0.0
8,11,Grass,37,0,0.0
9,11,Grass,37,0,0.0
10,11,Grass,37,0,0.0
11,11,Crops,37,0,0.0
12,11,Crops,37,0,0.0
13,11,Shrub,37,0,0.0
14,11,Shrub,37,3,0.06495242565870285
15,11,Shrub,37,3,0.8332979083061218
16,11,Grass,37,3,0.7437686920166016
17,11,Grass,37,3,0.4851408898830414
18,11,Shrub,37,0,0.0
0,12,Grass,37,0,0.0
1,12,Grass,37,0,0.0
2,12,Grass,37,0,0.0
3,12,Grass,37,0,0.0
4,12,Grass,37,0,0.0
5,12,Grass,37,0,0.0
6,12,Grass,37,0,0.0
7,12,Grass,37,0,0.0
8,12,Grass,37,0,0.0
9,12,Grass,37,0,0.0
10,12,Grass,37,0,0.0
11,12,Crops,37,0,0.0
12,12,Crops,37,0,0.0
13,12,Grass,37,0,0.0
14,12,Shrub,37,0,0.0
15,12,Grass,37,3,0.26852402091026306
16,12,Grass,37,3,0.7909143567085266
17,12,Grass,37,3,0.8581624031066895
18,12,Crops,37,3,0.002180379582569003
0,13,Grass,37,0,0.0
1,13,Grass,37,0,0.0
2,13,Grass,37,0,0.0
3,13,Grass,37,0,0.0
4,13,Grass,37,0,0.0
5,13,Crops,37,0,0.0
6,13,Grass,37,0,0.0
7,13,Grass,37,0,0.0
8,13,Grass,37,0,0.0
9,13,Grass,37,0,0.0
10,13,Grass,37,0,0.0
11,13,Crops,37,0,0.0
12,13,Crops,37,0,0.0
13,13,Crops,37,0,0.0
14,13,Grass,37,0,0.0
15,13,Crops,37,3,0.1017029732465744
16,13,Crops,37,3,0.6239239573478699
17,13,Crops,37,3,0.9223186373710632
18,13,Crops,37,3,0.12752141058444977
0,14,Tree,37,0,0.0
1,14,Grass,37,0,0.0
2,14,Grass,37,0,0.0
3,14,Grass,37,0,0.0
4,14,Grass,37,0,0.0
5,14,Crops,37,0,0.0
6,14,Grass,37,0,0.0
7,14,Grass,37,0,0.0
8,14,Crops,37,0,0.0
9,14,Grass,37,0,0.0
10,14,Grass,37,0,0.0
11,14,Grass,37,0,0.0
12,14,Grass,37,0,0.0
13,14,Crops,37,0,0.0
14,14,Crops,37,0,0.0
15,14,Crops,37,0,0.0
16,14,Crops,37,3,0.3401205837726593
17,14,Crops,37,3,0.49651074409484863
18,14,Crops,37,0,0.0
0,15,Tree,37,0,0.0
1,15,Grass,37,0,0.0
2,15,Grass,37,0,0.0
3,15,Grass,37,0,0.0
4,15,Grass,37,0,0.0
5,15,Grass,37,0,0.0
6,15,Grass,37,0,0.0
7,15,Crops,37,0,0.0
8,15,Crops,37,0,0.0
9,15,Grass,37,0,0.0
10,15,Grass,37,0,0.0
11,15,Grass,37,0,0.0
12,15,Grass,37,0,0.0
13,15,Grass,37,0,0.0
14,15,Crops,37,0,0.0
15,15,Crops,37,3,0.08181536197662354
16,15,Crops,37,0,0.0
17,15,Crops,37,0,0.0
18,15,Crops,37,0,0.0
0,16,Tree,37,0,0.0
1,16,Grass,37,0,0.0
2,16,Grass,37,0,0.0
3,16,Grass,37,0,0.0
4,16,Grass,37,0,0.0
5,16,Grass,37,0,0.0
6,16,Grass,37,0,0.0
7,16,Crops,37,0,0.0
8,16,Crops,37,0,0.0
9,16,Crops,37,0,0.0
10,16,Crops,37,0,0.0
11,16,Grass,37,3,0.017262302339076996
12,16,Grass,37,3,0.2155470848083496
13,16,Grass,37,3,0.35250771045684814
14,16,Grass,37,3,0.5949820876121521
15,16,Grass,37,3,0.5565844178199768
16,16,Crops,37,3,0.1851317435503006
17,16,Crops,37,0,0.0
18,16,Crops,37,0,0.0
0,17,Tree,37,0,0.0
1,17,Tree,37,0,0.0
2,17,Grass,37,0,0.0
3,17,Grass,37,0,0.0
4,17,Grass,37,0,0.0
5,17,Crops,37,0,0.0
6,17,Crops,37,0,0.0
7,17,Grass,37,0,0.0
8,17,Grass,37,0,0.0
9,17,Crops,37,0,0.0
10,17,Crops,37,0,0.0
11,17,Crops,37,0,0.0
12,17,Crops,37,3,0.2668680250644684
13,17,Grass,37,3,0.39971545338630676
14,17,Grass,37,3,0.5773361325263977
15,17,Grass,37,3,0.48422011733055115
16,17,Grass,37,3,0.03107588365674019
17,17,Grass,37,0,0.0
18,17,Grass,37,0,0.0
0,18,Tree,37,0,0.0
1,18,Tree,37,0,0.0
2,18,Grass,37,0,0.0
3,18,Grass,37,0,0.0
4,18,Grass,37,0,0.0
5,18,Crops,37,0,0.0
6,18,Crops,37,0,0.0
7,18,Grass,37,0,0.0
8,18,Grass,37,0,0.0
9,18,Grass,37,0,0.0
10,18,Grass,37,0,0.0
11,18,Grass,37,0,0.0
12,18,Crops,37,3,0.17465107142925262
13,18,Grass,37,3,0.28909581899642944
14,18,Grass,37,3,0.4475800693035126
15,18,Grass,37,3,0.5893229842185974
16,18,Grass,37,3,0.33488592505455017
17,18,Grass,37,3,0.14010290801525116
18,18,Grass,37,0,0.0
0,0,Shrub,38,0,0.0
1,0,Shrub,38,0,0.0
2,0,Tree,38,0,0.0
3,0,Tree,38,0,0.0
4,0,Tree,38,0,0.0
5,0,Grass,38,0,0.0
6,0,Crops,38,0,0.0
7,0,Grass,38,0,0.0
8,0,Tree,38,0,0.0
9,0,Tree,38,0,0.0
10,0,Grass,38,0,0.0
11,0,Grass,38,0,0.0
12,0,Tree,38,0,0.0
13,0,Tree,38,0,0.0
14,0,Tree,38,0,0.0
15,0,Tree,38,0,0.0
16,0,Tree,38,0,0.0
17,0,Tree,38,0,0.0
18,0,Tree,38,0,0.0
0,1,Shrub,38,0,0.0
1,1,Grass,38,0,0.0
2,1,Tree,38,0,0.0
3,1,Tree,38,0,0.0
4,1,Tree,38,0,0.0
5,1,Grass,38,0,0.0
6,1,Grass,38,0,0.0
7,1,Grass,38,0,0.0
8,1,Tree,38,0,0.0
9,1,Tree,38,0,0.0
10,1,Tree,38,0,0.0
11,1,Tree,38,0,0.0
12,1,Tree,38,0,0.0
13,1,Tree,38,0,0.0
14,1,Tree,38,0,0.0
15,1,Tree,38,0,0.0
16,1,Tree,38,0,0.0
17,1,Tree,38,0,0.0
18,1,Tree,38,0,0.0
0,2,Tree,38,0,0.0
1,2,Grass,38,0,0.0
2,2,Grass,38,0,0.0
3,2,Tree,38,0,0.0
4,2,Grass,38,0,0.0
5,2,Grass,38,0,0.0
6,2,Grass,38,0,0.0
7,2,Grass,38,0,0.0
8,2,Tree,38,0,0.0
9,2,Tree,38,0,0.0
10,2,Tree,38,0,0.0
11,2,Tree,38,0,0.0
12,2,Tree,38,0,0.0
13,2,Tree,38,0,0.0
14,2,Tree,38,0,0.0
15,2,Tree,38,0,0.0
16,2,Tree,38,0,0.0
17,2,Built-Up,38,4,0.05427611619234085
18,2,Tree,38,4,0.16304078698158264
0,3,Tree,38,0,0.0
1,3,Tree,38,0,0.0
2,3,Grass,38,0,0.0
3,3,Grass,38,0,0.0
4,3,Grass,38,0,0.0
5,3,Grass,38,0,0.0
6,3,Grass,38,0,0.0
7,3,Grass,38,0,0.0
8,3,Tree,38,0,0.0
9,3,Tree,38,0,0.0
10,3,Tree,38,0,0.0
11,3,Tree,38,0,0.0
12,3,Tree,38,0,0.0
13,3,Tree,38,0,0.0
14,3,Tree,38,0,0.0
15,3,Tree,38,4,0.16082526743412018
16,3,Shrub,38,4,0.50759357213974
17,3,Built-Up,38,4,0.19869466125965118
18,3,Built-Up,38,4,0.07238410413265228
0,4,Tree,38,0,0.0
1,4,Tree,38,0,0.0
2,4,Tree,38,0,0.0
3,4,Grass,38,0,0.0
4,4,Grass,38,0,0.0
5,4,Grass,38,0,0.0
6,4,Grass,38,0,0.0
7,4,Shrub,38,0,0.0
8,4,Tree,38,0,0.0
9,4,Tree,38,0,0.0
10,4,Tree,38,0,0.0
11,4,Shrub,38,0,0.0
12,4,Shrub,38,0,0.0
13,4,Shrub,38,0,0.0
14,4,Shrub,38,0,0.0
15,4,Shrub,38,0,0.0
16,4,Shrub,38,0,0.0
17,4,Tree,38,0,0.0
18,4,Tree,38,4,0.23310984671115875
0,5,Tree,38,0,0.0
1,5,Tree,38,0,0.0
2,5,Tree,38,0,0.0
3,5,Tree,38,0,0.0
4,5,Grass,38,0,0.0
5,5,Grass,38,0,0.0
6,5,Grass,38,0,0.0
7,5,Grass,38,0,0.0
8,5,Tree,38,0,0.0
9,5,Tree,38,0,0.0
10,5,Tree,38,0,0.0
11,5,Tree,38,0,0.0
12,5,Tree,38,0,0.0
13,5,Tree,38,0,0.0
14,5,Shrub,38,0,0.0
15,5,Tree,38,0,0.0
16,5,Tree,38,0,0.0
17,5,Tree,38,0,0.0
18,5,Tree,38,4,0.2904873490333557
0,6,Tree,38,0,0.0
1,6,Tree,38,0,0.0
2,6,Tree,38,0,0.0
3,6,Tree,38,0,0.0
4,6,Grass,38,0,0.0
5,6,Grass,38,0,0.0
6,6,Grass,38,0,0.0
7,6,Grass,38,0,0.0
8,6,Tree,38,0,0.0
9,6,Tree,38,0,0.0
10,6,Tree,38,0,0.0
11,6,Tree,38,0,0.0
12,6,Tree,38,0,0.0
13,6,Tree,38,0,0.0
14,6,Tree,38,0,0.0
15,6,Tree,38,0,0.0
16,6,Tree,38,0,0.0
17,6,Tree,38,0,0.0
18,6,Tree,38,0,0.0
0,7,Tree,38,0,0.0
1,7,Tree,38,0,0.0
2,7,Tree,38,0,0.0
3,7,Tree,38,0,0.0
4,7,Tree,38,0,0.0
5,7,Tree,38,0,0.0
6,7,Tree,38,0,0.0
7,7,Grass,38,0,0.0
8,7,Tree,38,0,0.0
9,7,Tree,38,0,0.0
10,7,Tree,38,0,0.0
11,7,Tree,38,0,0.0
12,7,Tree,38,0,0.0
13,7,Tree,38,0,0.0
14,7,Tree,38,0,0.0
15,7,Tree,38,0,0.0
16,7,Tree,38,0,0.0
17,7,Tree,38,0,0.0
18,7,Tree,38,0,0.0
0,8,Shrub,38,0,0.0
1,8,Grass,38,0,0.0
2,8,Tree,38,0,0.0
3,8,Tree,38,0,0.0
4,8,Grass,38,0,0.0
5,8,Grass,38,0,0.0
6,8,Grass,38,0,0.0
7,8,Grass,38,0,0.0
8,8,Grass,38,0,0.0
9,8,Tree,38,0,0.0
10,8,Tree,38,0,0.0
11,8,Tree,38,0,0.0
12,8,Tree,38,0,0.0
13,8,Tree,38,0,0.0
14,8,Tree,38,0,0.0
15,8,Tree,38,0,0.0
16,8,Tree,38,0,0.0
17,8,Tree,38,0,0.0
18,8,Tree,38,0,0.0
0,9,Grass,38,0,0.0
1,9,Grass,38,0,0.0
2,9,Grass,38,0,0.0
3,9,Grass,38,0,0.0
4,9,Grass,38,0,0.0
5,9,Grass,38,0,0.0
6,9,Grass,38,0,0.0
7,9,Grass,38,0,0.0
8,9,Grass,38,0,0.0
9,9,Grass,38,0,0.0
10,9,Tree,38,0,0.0
11,9,Tree,38,0,0.0
12,9,Tree,38,0,0.0
13,9,Tree,38,0,0.0
14,9,Tree,38,0,0.0
15,9,Tree,38,0,0.0
16,9,Tree,38,0,0.0
17,9,Grass,38,0,0.0
18,9,Tree,38,0,0.0
0,10,Grass,38,0,0.0
1,10,Grass,38,0,0.0
2,10,Grass,38,0,0.0
3,10,Grass,38,0,0.0
4,10,Grass,38,0,0.0
5,10,Grass,38,0,0.0
6,10,Grass,38,0,0.0
7,10,Grass,38,0,0.0
8,10,Crops,38,0,0.0
9,10,Grass,38,0,0.0
10,10,Tree,38,0,0.0
11,10,Tree,38,0,0.0
12,10,Grass,38,0,0.0
13,10,Grass,38,0,0.0
14,10,Grass,38,0,0.0
15,10,Grass,38,0,0.0
16,10,Grass,38,0,0.0
17,10,Grass,38,0,0.0
18,10,Tree,38,0,0.0
0,11,Grass,38,0,0.0
1,11,Grass,38,0,0.0
2,11,Grass,38,0,0.0
3,11,Grass,38,0,0.0
4,11,Grass,38,0,0.0
5,11,Grass,38,0,0.0
6,11,Grass,38,0,0.0
7,11,Grass,38,0,0.0
8,11,Grass,38,0,0.0
9,11,Grass,38,0,0.0
10,11,Grass,38,0,0.0
11,11,Grass,38,0,0.0
12,11,Crops,38,0,0.0
13,11,Crops,38,0,0.0
14,11,Crops,38,0,0.0
15,11,Crops,38,2,0.12078464776277542
16,11,Grass,38,0,0.0
17,11,Grass,38,0,0.0
18,11,Tree,38,0,0.0
0,12,Grass,38,0,0.0
1,12,Grass,38,0,0.0
2,12,Grass,38,0,0.0
3,12,Grass,38,0,0.0
4,12,Grass,38,0,0.0
5,12,Grass,38,0,0.0
6,12,Grass,38,0,0.0
7,12,Grass,38,0,0.0
8,12,Grass,38,0,0.0
9,12,Grass,38,0,0.0
10,12,Grass,38,0,0.0
11,12,Grass,38,0,0.0
12,12,Crops,38,0,0.0
13,12,Crops,38,0,0.0
14,12,Crops,38,2,0.08207683265209198
15,12,Grass,38,2,0.0966964140534401
16,12,Grass,38,0,0.0
17,12,Grass,38,0,0.0
18,12,Tree,38,0,0.0
0,13,Grass,38,0,0.0
1,13,Grass,38,0,0.0
2,13,Grass,38,0,0.0
3,13,Grass,38,0,0.0
4,13,Grass,38,0,0.0
5,13,Grass,38,0,0.0
6,13,Crops,38,0,0.0
7,13,Grass,38,0,0.0
8,13,Grass,38,0,0.0
9,13,Grass,38,0,0.0
10,13,Grass,38,1,0.27569878101348877
11,13,Grass,38,1,0.0943724513053894
12,13,Crops,38,0,0.0
13,13,Crops,38,0,0.0
14,13,Grass,38,0,0.0
15,13,Grass,38,0,0.0
16,13,Grass,38,0,0.0
17,13,Grass,38,0,0.0
18,13,Tree,38,0,0.0
0,14,Grass,38,0,0.0
1,14,Grass,38,0,0.0
2,14,Grass,38,0,0.0
3,14,Grass,38,0,0.0
4,14,Grass,38,0,0.0
5,14,Grass,38,0,0.0
6,14,Grass,38,0,0.0
7,14,Crops,38,0,0.0
8,14,Crops,38,0,0.0
9,14,Crops,38,0,0.0
10,14,Crops,38,1,0.07213521003723145
11,14,Crops,38,0,0.0
12,14,Crops,38,0,0.0
13,14,Crops,38,0,0.0
14,14,Crops,38,0,0.0
15,14,Grass,38,0,0.0
16,14,Grass,38,0,0.0
17,14,Grass,38,0,0.0
18,14,Grass,38,0,0.0
0,15,Grass,38,0,0.0
1,15,Shrub,38,0,0.0
2,15,Grass,38,0,0.0
3,15,Grass,38,0,0.0
4,15,Grass,38,0,0.0
5,15,Grass,38,0,0.0
6,15,Grass,38,0,0.0
7,15,Grass,38,0,0.0
8,15,Crops,38,0,0.0
9,15,Crops,38,0,0.0
10,15,Crops,38,0,0.0
11,15,Crops,38,0,0.0
12,15,Crops,38,0,0.0
13,15,Crops,38,0,0.0
14,15,Crops,38,0,0.0
15,15,Crops,38,0,0.0
16,15,Grass,38,0,0.0
17,15,Crops,38,0,0.0
18,15,Crops,38,0,0.0
0,16,Grass,38,0,0.0
1,16,Shrub,38,0,0.0
2,16,Grass,38,0,0.0
3,16,Tree,38,0,0.0
4,16,Tree,38,0,0.0
5,16,Grass,38,0,0.0
6,16,Grass,38,0,0.0
7,16,Grass,38,0,0.0
8,16,Crops,38,0,0.0
9,16,Crops,38,0,0.0
10,16,Crops,38,0,0.0
11,16,Crops,38,0,0.0
12,16,Crops,38,0,0.0
13,16,Crops,38,0,0.0
14,16,Crops,38,3,0.05667826905846596
15,16,Crops,38,3,0.578162431716919
16,16,Crops,38,0,0.0
17,16,Crops,38,0,0.0
18,16,Crops,38,0,0.0
0,17,Grass,38,0,0.0
1,17,Grass,38,0,0.0
2,17,Grass,38,0,0.0
3,17,Tree,38,0,0.0
4,17,Tree,38,0,0.0
5,17,Grass,38,0,0.0
6,17,Grass,38,0,0.0
7,17,Grass,38,0,0.0
8,17,Crops,38,0,0.0
9,17,Crops,38,0,0.0
10,17,Crops,38,0,0.0
11,17,Crops,38,0,0.0
12,17,Crops,38,0,0.0
13,17,Crops,38,0,0.0
14,17,Crops,38,3,0.2983044385910034
15,17,Crops,38,3,1.0
16,17,Crops,38,3,0.6227865815162659
17,17,Crops,38,0,0.0
18,17,Crops,38,0,0.0
0,18,Grass,38,0,0.0
1,18,Grass,38,0,0.0
2,18,Grass,38,0,0.0
3,18,Tree,38,0,0.0
4,18,Grass,38,0,0.0
5,18,Grass,38,0,0.0
6,18,Grass,38,0,0.0
7,18,Grass,38,0,0.0
8,18,Crops,38,0,0.0
9,18,Crops,38,0,0.0
10,18,Crops,38,0,0.0
11,18,Crops,38,0,0.0
12,18,Grass,38,0,0.0
13,18,Grass,38,0,0.0
14,18,Grass,38,3,0.00995565950870514
15,18,Grass,38,3,0.8206785321235657
16,18,Crops,38,3,0.6472225189208984
17,18,Crops,38,3,0.24525244534015656
18,18,Crops,38,0,0.0
0,0,Crops,39,1,0.021808341145515442
1,0,Built-Up,39,0,0.0
2,0,Built-Up,39,0,0.0
3,0,Crops,39,0,0.0
4,0,Crops,39,0,0.0
5,0,Crops,39,0,0.0
6,0,Crops,39,0,0.0
7,0,Crops,39,2,0.030077042058110237
8,0,Crops,39,2,0.35567986965179443
9,0,Crops,39,2,0.19765780866146088
10,0,Crops,39,0,0.0
11,0,Crops,39,0,0.0
12,0,Built-Up,39,0,0.0
13,0,Crops,39,0,0.0
14,0,Crops,39,4,0.2807464003562927
15,0,Crops,39,4,0.45256614685058594
16,0,Crops,39,4,0.4226166903972626
17,0,Built-Up,39,4,0.4313584864139557
18,0,Built-Up,39,4,0.20556598901748657
0,1,Crops,39,0,0.0
1,1,Built-Up,39,0,0.0
2,1,Built-Up,39,0,0.0
3,1,Built-Up,39,0,0.0
4,1,Built-Up,39,0,0.0
5,1,Built-Up,39,0,0.0
6,1,Crops,39,0,0.0
7,1,Crops,39,2,0.08252979069948196
8,1,Crops,39,2,0.13746482133865356
9,1,Crops,39,0,0.0
10,1,Crops,39,0,0.0
11,1,Built-Up,39,0,0.0
12,1,Crops,39,0,0.0
13,1,Crops,39,4,0.11554867774248123
14,1,Crops,39,4,0.5165205001831055
15,1,Crops,39,4,0.813463032245636
16,1,Crops,39,4,0.9489426016807556
17,1,Crops,39,4,0.9792826175689697
18,1,Built-Up,39,4,0.7198092341423035
0,2,Crops,39,0,0.0
1,2,Crops,39,0,0.0
2,2,Built-Up,39,0,0.0
3,2,Built-Up,39,0,0.0
4,2,Built-Up,39,0,0.0
5,2,Built-Up,39,0,0.0
6,2,Built-Up,39,0,0.0
7,2,Built-Up,39,2,0.02621471881866455
8,2,Built-Up,39,2,0.13729676604270935
9,2,Built-Up,39,0,0.0
10,2,Built-Up,39,0,0.0
11,2,Built-Up,39,0,0.0
12,2,Crops,39,0,0.0
13,2,Crops,39,4,0.07997153699398041
14,2,Built-Up,39,4,0.173243910074234
15,2,Crops,39,4,0.268263041973114
16,2,Crops,39,4,0.638479471206665
17,2,Crops,39,4,0.838615894317627
18,2,Built-Up,39,4,0.7011569142341614
0,3,Built-Up,39,0,0.0
1,3,Built-Up,39,0,0.0
2,3,Built-Up,39,0,0.0
3,3,Built-Up,39,0,0.0
4,3,Built-Up,39,0,0.0
5,3,Built-Up,39,2,0.0766599178314209
6,3,Built-Up,39,2,0.40129685401916504
7,3,Built-Up,39,2,0.31135547161102295
8,3,Built-Up,39,2,0.022569924592971802
9,3,Built-Up,39,0,0.0
10,3,Built-Up,39,0,0.0
11,3,Built-Up,39,0,0.0
12,3,Built-Up,39,0,0.0
13,3,Built-Up,39,0,0.0
14,3,Built-Up,39,0,0.0
15,3,Built-Up,39,0,0.0
16,3,Built-Up,39,4,0.3871944844722748
17,3,Built-Up,39,4,1.0
18,3,Built-Up,39,4,0.8566897511482239
0,4,Built-Up,39,0,0.0
1,4,Built-Up,39,0,0.0
2,4,Built-Up,39,0,0.0
3,4,Built-Up,39,0,0.0
4,4,Built-Up,39,0,0.0
5,4,Built-Up,39,2,0.22117434442043304
6,4,Built-Up,39,2,0.4127909541130066
7,4,Built-Up,39,0,0.0
8,4,Built-Up,39,0,0.0
9,4,Built-Up,39,0,0.0
10,4,Built-Up,39,0,0.0
11,4,Built-Up,39,0,0.0
12,4,Built-Up,39,0,0.0
13,4,Built-Up,39,0,0.0
14,4,Built-Up,39,0,0.0
15,4,Built-Up,39,0,0.0
16,4,Built-Up,39,0,0.0
17,4,Built-Up,39,4,0.8408204913139343
18,4,Built-Up,39,4,0.7293573021888733
0,5,Built-Up,39,0,0.0
1,5,Built-Up,39,0,0.0
2,5,Built-Up,39,0,0.0
3,5,Built-Up,39,0,0.0
4,5,Built-Up,39,0,0.0
5,5,Built-Up,39,2,0.1396423876285553
6,5,Built-Up,39,2,0.08138687163591385
7,5,Built-Up,39,0,0.0
8,5,Built-Up,39,0,0.0
9,5,Built-Up,39,0,0.0
10,5,Built-Up,39,0,0.0
11,5,Built-Up,39,0,0.0
12,5,Built-Up,39,0,0.0
13,5,Built-Up,39,0,0.0
14,5,Built-Up,39,0,0.0
15,5,Built-Up,39,0,0.0
16,5,Built-Up,39,0,0.0
17,5,Built-Up,39,4,0.7790740728378296
18,5,Built-Up,39,4,0.6850112676620483
0,6,Built-Up,39,0,0.0
1,6,Crops,39,0,0.0
2,6,Crops,39,0,0.0
3,6,Built-Up,39,0,0.0
4,6,Crops,39,0,0.0
5,6,Built-Up,39,0,0.0
6,6,Crops,39,0,0.0
7,6,Crops,39,0,0.0
8,6,Crops,39,0,0.0
9,6,Crops,39,0,0.0
10,6,Crops,39,0,0.0
11,6,Crops,39,0,0.0
12,6,Built-Up,39,0,0.0
13,6,Built-Up,39,0,0.0
14,6,Built-Up,39,0,0.0
15,6,Built-Up,39,0,0.0
16,6,Built-Up,39,0,0.0
17,6,Built-Up,39,4,0.7462084889411926
18,6,Built-Up,39,4,0.6661381125450134
0,7,Built-Up,39,0,0.0
1,7,Crops,39,0,0.0
2,7,Crops,39,0,0.0
3,7,Crops,39,0,0.0
4,7,Crops,39,0,0.0
5,7,Crops,39,0,0.0
6,7,Crops,39,0,0.0
7,7,Crops,39,0,0.0
8,7,Crops,39,0,0.0
9,7,Crops,39,0,0.0
10,7,Crops,39,0,0.0
11,7,Crops,39,0,0.0
12,7,Crops,39,0,0.0
13,7,Built-Up,39,0,0.0
14,7,Built-Up,39,0,0.0
15,7,Built-Up,39,0,0.0
16,7,Built-Up,39,0,0.0
17,7,Built-Up,39,4,0.7099573612213135
18,7,Built-Up,39,4,0.6531312465667725
0,8,Built-Up,39,0,0.0
1,8,Crops,39,0,0.0
2,8,Crops,39,0,0.0
3,8,Crops,39,0,0.0
4,8,Crops,39,0,0.0
5,8,Crops,39,0,0.0
6,8,Built-Up,39,0,0.0
7,8,Built-Up,39,0,0.0
8,8,Built-Up,39,0,0.0
9,8,Built-Up,39,0,0.0
10,8,Crops,39,0,0.0
11,8,Crops,39,0,0.0
12,8,Crops,39,0,0.0
13,8,Built-Up,39,0,0.0
14,8,Built-Up,39,0,0.0
15,8,Built-Up,39,0,0.0
16,8,Built-Up,39,0,0.0
17,8,Built-Up,39,4,0.6373397707939148
18,8,Built-Up,39,4,0.6060062646865845
0,9,Built-Up,39,0,0.0
1,9,Crops,39,0,0.0
2,9,Crops,39,0,0.0
3,9,Crops,39,0,0.0
4,9,Crops,39,0,0.0
5,9,Built-Up,39,0,0.0
6,9,Built-Up,39,0,0.0
7,9,Built-Up,39,0,0.0
8,9,Built-Up,39,0,0.0
9,9,Built-Up,39,0,0.0
10,9,Built-Up,39,0,0.0
11,9,Built-Up,39,0,0.0
12,9,Built-Up,39,0,0.0
13,9,Built-Up,39,0,0.0
14,9,Built-Up,39,0,0.0
15,9,Built-Up,39,0,0.0
16,9,Built-Up,39,0,0.0
17,9,Built-Up,39,4,0.5183398127555847
18,9,Built-Up,39,4,0.5270108580589294
0,10,Crops,39,0,0.0
1,10,Grass,39,0,0.0
2,10,Built-Up,39,0,0.0
3,10,Built-Up,39,0,0.0
4,10,Built-Up,39,0,0.0
5,10,Built-Up,39,0,0.0
6,10,Built-Up,39,0,0.0
7,10,Built-Up,39,0,0.0
8,10,Built-Up,39,0,0.0
9,10,Built-Up,39,0,0.0
10,10,Built-Up,39,0,0.0
11,10,Built-Up,39,0,0.0
12,10,Built-Up,39,0,0.0
13,10,Built-Up,39,0,0.0
14,10,Built-Up,39,0,0.0
