study_id,site_id,latitude,longitude,sampling_year,sampling_start_month,sampling_end_month,old_site_id,year_copernicus
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_271,19.2070167,-96.8843,2004,5,5,ORD3,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_272,19.2063,-96.8850667,2004,5,5,ORD4,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_273,19.3756833,-96.98785,2004,5,5,SOL1,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_274,19.4815667,-96.991,2004,5,5,SOL2,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_275,19.3808,-96.989,2004,5,5,SOL3,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_276,19.38185,-96.9887833,2004,5,5,SOL4,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_277,19.4726667,-96.9256333,2004,5,5,VSE1,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_278,19.4724667,-96.9286167,2004,5,5,VSE2,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_279,19.4715833,-96.92925,2004,5,5,VSE3,2015
Carlos_H_Vergara_Coffea_arabica_Mexico_2004,Plot_280,19.4649667,-96.9343,2004,5,5,VSE4,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_281,44.299605,-73.187766,2014,5,6,Nich_VTblu_Site_01,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_282,44.299605,-73.187766,2015,5,5,Nich_VTblu_Site_01,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_283,44.4010957014,-73.0691734064,2014,5,6,Nich_VTblu_Site_02,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_284,44.4010957014,-73.0691734064,2015,5,6,Nich_VTblu_Site_02,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_285,44.4010957014,-73.0691734064,2013,5,6,Nich_VTblu_Site_02,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_286,44.5161895867,-72.9278982195,2014,5,6,Nich_VTblu_Site_03,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_287,44.5161895867,-72.9278982195,2015,5,5,Nich_VTblu_Site_03,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_288,44.5161895867,-72.9278982195,2013,5,6,Nich_VTblu_Site_03,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_289,44.28951,-73.243322,2014,5,6,Nich_VTblu_Site_04,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_290,44.28951,-73.243322,2015,5,5,Nich_VTblu_Site_04,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_291,44.214885,-72.793697,2015,5,6,Nich_VTblu_Site_05,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_292,44.3917677495,-73.0959985426,2014,5,6,Nich_VTblu_Site_06,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_293,44.3917677495,-73.0959985426,2015,5,6,Nich_VTblu_Site_06,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_294,44.3917677495,-73.0959985426,2013,5,6,Nich_VTblu_Site_06,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_295,44.1900231201,-72.8462866788,2014,5,6,Nich_VTblu_Site_07,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_296,44.1900231201,-72.8462866788,2015,5,6,Nich_VTblu_Site_07,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_297,44.1900231201,-72.8462866788,2013,5,6,Nich_VTblu_Site_07,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_298,44.2645144479,-73.1342006234,2014,5,6,Nich_VTblu_Site_08,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_299,44.2645144479,-73.1342006234,2015,5,5,Nich_VTblu_Site_08,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_300,44.2645144479,-73.1342006234,2013,5,6,Nich_VTblu_Site_08,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_301,44.1007070105,-73.0757323969,2014,5,6,Nich_VTblu_Site_09,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_302,44.1007070105,-73.0757323969,2015,5,6,Nich_VTblu_Site_09,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_303,44.1007070105,-73.0757323969,2013,5,6,Nich_VTblu_Site_09,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_304,44.3688490193,-73.014138027,2014,5,6,Nich_VTblu_Site_10,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_305,44.3688490193,-73.014138027,2015,5,6,Nich_VTblu_Site_10,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_306,44.3688490193,-73.014138027,2013,5,6,Nich_VTblu_Site_10,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_307,44.533144,-73.184739,2014,5,6,Nich_VTblu_Site_11,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_308,44.533144,-73.184739,2015,5,6,Nich_VTblu_Site_11,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_309,44.533144,-73.184739,2013,5,6,Nich_VTblu_Site_11,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_310,44.4747230566,-73.0565947991,2014,5,6,Nich_VTblu_Site_12,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_311,44.4747230566,-73.0565947991,2015,5,5,Nich_VTblu_Site_12,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_312,44.4747230566,-73.0565947991,2013,5,6,Nich_VTblu_Site_12,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_313,44.2948077174,-73.259027347400007,2014,5,6,Nich_VTblu_Site_13,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_314,44.2948077174,-73.259027347400007,2015,5,5,Nich_VTblu_Site_13,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_315,44.2948077174,-73.259027347400007,2013,5,6,Nich_VTblu_Site_13,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2014,Plot_316,44.5276604202,-73.2035236401,2014,5,6,Nich_VTblu_Site_14,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,Plot_317,44.5276604202,-73.2035236401,2015,5,6,Nich_VTblu_Site_14,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_318,44.5276604202,-73.2035236401,2013,5,5,Nich_VTblu_Site_14,2015
Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,Plot_319,44.6131031472,-73.086652461,2013,5,6,Nich_VTblu_Site_15,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_320,47.18267525667,7.48604458671349,2011,4,5,1,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_321,47.1046834362074,7.3510507033829,2011,4,5,2,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_322,46.8984334666614,7.31971093411726,2011,4,5,3,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_323,47.0182471080073,7.41975781388044,2011,4,5,4,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_324,47.0163170593718,7.37936841915489,2011,4,5,5,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_325,47.0217408276665,7.39931608764005,2011,4,5,6,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_326,47.0213857073698,7.38849114999801,2011,4,5,7,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_327,46.9990587883092,7.36934281773619,2011,4,5,8,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_328,47.0446672220971,7.44180262206297,2011,4,5,9,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_329,47.059902865277,7.41867621198536,2011,4,5,10,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_330,47.0111341608516,7.36156800810066,2011,4,5,11,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_331,46.9911050354719,7.34194397246877,2011,4,5,12,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_332,46.9976678382641,7.33777740408596,2011,4,5,13,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_333,46.9276357140167,7.3232960125976,2011,4,5,14,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_334,46.9214337979401,7.31922635526819,2011,4,5,15,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_335,46.9165094138281,7.26106859114582,2011,4,5,16,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_336,46.9304948323062,7.27151386912381,2011,4,5,18,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_337,46.9305540871458,7.30246374325647,2011,4,5,19,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_338,46.9982413151417,7.30131778654013,2011,4,5,20,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_339,47.0378284552143,7.32570158255061,2011,4,5,21,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_340,47.0539328716578,7.33888134682223,2011,4,5,22,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_341,47.0114962592772,7.5570954010231,2011,4,5,23,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_342,47.0448592624336,7.35276810372994,2011,4,5,24,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_343,47.0155745423849,7.53381226800864,2011,4,5,25,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_344,47.1549399702978,7.49593651125484,2011,4,5,26,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_345,47.079799337558,7.46254318953969,2011,4,5,27,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_346,47.0403362796673,7.3153145839331,2011,4,5,29,2015
Christof_Schuepp_Prunus_avium_Switzerland_2011,Plot_347,47.167622670124,7.5119089583646,2011,4,5,30,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_348,36.3722,-121.51261,2012,NA,NA,AR,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_349,36.83217,-121.7667,2012,NA,NA,C,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_350,36.91617,-121.83333,2012,NA,NA,CB,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_351,36.89917,-121.64,2012,NA,NA,DS,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_352,37.02467,-121.935,2012,NA,NA,F,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_353,36.8915,-121.745,2012,NA,NA,FE,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_354,36.9815,-121.785,2012,NA,NA,LE,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_355,36.9445,-121.78667,2012,NA,NA,M,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_356,36.67833,-121.68667,2012,NA,NA,RB,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_357,36.66467,-121.545,2012,NA,NA,RF,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_358,36.89633,-121.77667,2012,NA,NA,RH,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_359,36.9045,-121.82,2012,NA,NA,RK,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_360,36.98883,-122.145,2012,NA,NA,S,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_361,37.0605,-122.15667,2012,NA,NA,SH,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_362,36.9025,-121.73333,2012,NA,NA,TB,2015
Claire_Kremen_Fragaria_ananassa_USA_2012,Plot_363,36.9835,-122.05667,2012,NA,NA,UC,2015
Dara_Stanley_Brassica_napus_Ireland_2009,Plot_364,52.72892,-6.56195,2009,5,8,OS23,2015
Dara_Stanley_Brassica_napus_Ireland_2009,Plot_365,52.57463,-6.64081,2009,5,8,OS24,2015
Dara_Stanley_Brassica_napus_Ireland_2009,Plot_366,52.77564,-6.92658,2009,5,8,OS26,2015
Dara_Stanley_Brassica_napus_Ireland_2009,Plot_367,52.94156,-6.3387108,2009,5,8,OS27,2015
Dara_Stanley_Brassica_napus_Ireland_2009,Plot_368,52.42036,-6.72643,2009,5,8,OS29,2015
Dara_Stanley_Brassica_napus_Ireland_2010,Plot_369,52.73080313,-6.56770855,2010,NA,NA,AK,2015
Dara_Stanley_Brassica_napus_Ireland_2010,Plot_370,52.57597721,-6.63040624,2010,NA,NA,JL,2015
Dara_Stanley_Brassica_napus_Ireland_2010,Plot_371,52.8260031,-6.74837599,2010,NA,NA,NJ,2015
David_Crowder_Brassica_napus_USA_2013,Plot_407,46.81185,-117.2215833,2013,6,6,clar1,2015
David_Crowder_Brassica_napus_USA_2013,Plot_408,46.81383333,-117.1973667,2013,7,7,clar2,2015
David_Crowder_Brassica_napus_USA_2013,Plot_409,46.80415,-117.3888167,2013,7,7,conr1,2015
David_Crowder_Brassica_napus_USA_2013,Plot_410,46.5284,-117.1001167,2013,7,7,druf1,2015
David_Crowder_Brassica_napus_USA_2013,Plot_411,46.8398,-117.3381667,2013,6,6,hinn1,2015
David_Crowder_Brassica_napus_USA_2013,Plot_412,46.82255,-117.27005,2013,7,7,hinn2,2015
David_Crowder_Brassica_napus_USA_2013,Plot_413,46.61418333,-117.0011667,2013,7,7,jens1,2015
David_Crowder_Brassica_napus_USA_2013,Plot_414,46.62691667,-116.96495,2013,6,6,jens2,2015
David_Crowder_Brassica_napus_USA_2013,Plot_415,46.62156667,-116.87755,2013,7,7,odbe1,2015
David_Crowder_Brassica_napus_USA_2013,Plot_416,46.75708333,-117.1911,2013,6,6,pcfs2,2015
David_Crowder_Brassica_napus_USA_2013,Plot_417,46.80275,-117.7483667,2013,6,6,stub3,2015
David_Crowder_Brassica_napus_USA_2013,Plot_418,46.82483333,-117.8013833,2013,6,6,stub7,2015
David_Crowder_Brassica_napus_USA_2013,Plot_419,46.58333333,-116.9490333,2013,7,7,UIK,2015
David_Crowder_Brassica_napus_USA_2013,Plot_420,46.72315,-116.9525167,2013,7,7,UIP,2015
David_Crowder_Brassica_napus_USA_2013,Plot_421,46.76711667,-117.2727833,2013,7,7,winf1,2015
David_Crowder_Brassica_napus_USA_2014,Plot_422,46.52049516,-116.8654018,2014,6,6,beck2,2015
David_Crowder_Brassica_napus_USA_2014,Plot_423,46.82851615,-117.1829879,2014,7,7,clar4,2015
David_Crowder_Brassica_napus_USA_2014,Plot_424,46.80452402,-117.3863142,2014,6,6,conr4,2015
David_Crowder_Brassica_napus_USA_2014,Plot_425,46.76715511,-117.4239025,2014,6,6,conr5,2015
David_Crowder_Brassica_napus_USA_2014,Plot_426,46.54601958,-117.0951377,2014,7,7,druf3,2015
David_Crowder_Brassica_napus_USA_2014,Plot_427,46.62818398,-116.9656215,2014,7,7,jens3,2015
David_Crowder_Brassica_napus_USA_2014,Plot_428,46.5844899,-117.0123397,2014,6,6,jens4,2015
David_Crowder_Brassica_napus_USA_2014,Plot_429,46.5121441,-116.8315732,2014,6,6,odbe2,2015
David_Crowder_Brassica_napus_USA_2014,Plot_430,47.06353596,-117.1162823,2014,7,7,olso2,2015
David_Crowder_Brassica_napus_USA_2014,Plot_431,46.78988156,-117.8018531,2014,6,6,olso3,2015
David_Crowder_Brassica_napus_USA_2014,Plot_432,46.7621798,-117.1967765,2014,7,7,pcfs4,2015
David_Crowder_Brassica_napus_USA_2014,Plot_433,46.81609892,-117.8014532,2014,6,6,stub10,2015
David_Crowder_Brassica_napus_USA_2014,Plot_434,46.81187462,-117.7163825,2014,6,6,stub8,2015
David_Crowder_Brassica_napus_USA_2014,Plot_435,46.59202993,-116.9462683,2014,7,7,UIK2,2015
David_Crowder_Brassica_napus_USA_2014,Plot_436,46.72732337,-116.9558962,2014,7,7,UIP4,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_453,41.249514,15.384286,2012,6,6,1_Prod_Field,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_454,41.465556,15.088056,2012,6,6,1TT,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_455,41.242222,15.349722,2012,6,6,2TT,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_456,41.296667,15.58,2012,6,6,3TT,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_457,41.290892,15.440464,2012,6,6,4TT,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_458,41.275,15.5225,2012,6,6,5TT,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_459,41.358333,15.035,2012,6,6,6TT,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_460,41.173006,15.465022,2012,6,6,7TT,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_461,41.099167,15.323611,2012,6,6,8TT,2015
David_Kleijn_Allium_porrum_Italy_2012,Plot_462,41.314486,15.464256,2012,6,6,Prod. Bedr.,2015
David_Kleijn_Malus_domestica_Netherlands_2010,Plot_463,51.86754489,5.430759851,2010,4,5,Dreumel,2015
David_Kleijn_Malus_domestica_Netherlands_2010,Plot_464,51.89446027,5.503424942,2010,4,5,Echteld,2015
David_Kleijn_Malus_domestica_Netherlands_2010,Plot_465,51.81361496,5.343697266,2010,4,5,Heeselt,2015
David_Kleijn_Malus_domestica_Netherlands_2010,Plot_466,51.79560244,5.28573089,2010,4,5,Hurwenen,2015
David_Kleijn_Malus_domestica_Netherlands_2010,Plot_467,51.83159882,5.372694962,2010,4,5,Varik,2015
David_Kleijn_Malus_domestica_Netherlands_2010,Plot_468,51.81355054,5.256687134,2010,4,5,Zaltbommel,2015
David_Kleijn_Malus_domestica_Netherlands_2011,Plot_469,51.86754489,5.430759851,2011,4,5,Dreumel,2015
David_Kleijn_Malus_domestica_Netherlands_2011,Plot_470,51.89446027,5.503424942,2011,4,5,Echteld,2015
David_Kleijn_Malus_domestica_Netherlands_2011,Plot_471,51.81361496,5.343697266,2011,4,5,Heeselt,2015
David_Kleijn_Malus_domestica_Netherlands_2011,Plot_472,51.79560244,5.28573089,2011,4,5,Hurwenen,2015
David_Kleijn_Malus_domestica_Netherlands_2011,Plot_473,51.83159882,5.372694962,2011,4,5,Varik,2015
David_Kleijn_Malus_domestica_Netherlands_2011,Plot_474,51.81355054,5.256687134,2011,4,5,Zaltbommel,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_475,51.8601613,5.80627209999999,2013,NA,NA,E1,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_476,51.8703706,5.4417973,2013,NA,NA,E2,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_477,51.9029795,5.5128768,2013,NA,NA,E3,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_478,51.8282669,5.1994014,2013,NA,NA,E4,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_479,51.7477187,5.1439569,2013,NA,NA,E5,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_480,52.0425936,5.125056,2013,NA,NA,E6,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_481,51.8442913,5.6505153,2013,NA,NA,E7,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_482,51.9036083,5.2891051,2013,NA,NA,E8,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_483,52.0070326,5.2756257,2013,NA,NA,E9,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_484,52.0039453,5.2189094,2013,NA,NA,E10,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_485,51.8751674,5.2435112,2013,NA,NA,E11,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_486,52.0388246,5.1987092,2013,NA,NA,E12,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_487,51.8536685,5.2779504,2013,NA,NA,E13,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_488,51.8654452,5.3574102,2013,NA,NA,E14,2015
David_Kleijn_Malus_domestica_Netherlands_2013,Plot_489,51.9172435,5.7995369,2013,NA,NA,E15,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_490,51.8601614,5.8062722,2014,NA,NA,E1,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_491,51.8698299,5.444991,2014,NA,NA,E2,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_492,51.9029796,5.5128768,2014,NA,NA,E3,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_493,51.827383,5.2030751,2014,NA,NA,E4,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_494,52.0427288,5.1251719,2014,NA,NA,E6,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_495,51.8442913,5.6505153,2014,NA,NA,E7,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_496,51.9036084,5.2891051,2014,NA,NA,E8,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_497,52.0070327,5.2756257,2014,NA,NA,E9,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_498,51.8751675,5.2435112,2014,NA,NA,E11,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_499,51.8536685,5.2779504,2014,NA,NA,E13,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_500,51.8654452,5.3574102,2014,NA,NA,E14,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_501,51.9172436,5.7995369,2014,NA,NA,E15,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_502,51.8837047,5.6211019,2014,NA,NA,E31,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_503,51.8780994,5.5563312,2014,NA,NA,E32,2015
David_Kleijn_Malus_domestica_Netherlands_2014,Plot_504,51.904667,5.68758929999999,2014,NA,NA,E33,2015
David_Kleijn_Pyrus_communis_Netherlands_2010,Plot_505,51.84957276,5.416229109,2010,4,5,Dreumel_P5,2015
David_Kleijn_Pyrus_communis_Netherlands_2010,Plot_506,51.89446027,5.503424942,2010,4,5,Echteld_P6,2015
David_Kleijn_Pyrus_communis_Netherlands_2010,Plot_507,51.81361943,5.358198976,2010,4,5,Heeselt_P4,2015
David_Kleijn_Pyrus_communis_Netherlands_2010,Plot_508,51.80460245,5.300209484,2010,4,5,Hurwenen_P3,2015
David_Kleijn_Pyrus_communis_Netherlands_2010,Plot_509,51.81355054,5.256687134,2010,4,5,Zaltbommel_P1,2015
David_Kleijn_Pyrus_communis_Netherlands_2010,Plot_510,51.81355054,5.256687134,2010,4,5,Zaltbommel_P2,2015
David_Kleijn_Pyrus_communis_Netherlands_2011,Plot_511,51.84957276,5.416229109,2011,4,5,Dreumel_P5,2015
David_Kleijn_Pyrus_communis_Netherlands_2011,Plot_512,51.89446027,5.503424942,2011,4,5,Echteld_P6,2015
David_Kleijn_Pyrus_communis_Netherlands_2011,Plot_513,51.81361943,5.358198976,2011,4,5,Heeselt_P4,2015
David_Kleijn_Pyrus_communis_Netherlands_2011,Plot_514,51.80460245,5.300209484,2011,4,5,Hurwenen_P3,2015
David_Kleijn_Pyrus_communis_Netherlands_2011,Plot_515,51.81355054,5.256687134,2011,4,5,Zaltbommel_P1,2015
David_Kleijn_Pyrus_communis_Netherlands_2011,Plot_516,51.81355054,5.256687134,2011,4,5,Zaltbommel_P2,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_517,51.2088514,6.0587518,2013,NA,NA,B16,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_518,51.4920974,6.1489818,2013,NA,NA,B17,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_519,51.2315975,5.9440147,2013,NA,NA,B18,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_520,52.7476279999999,6.55037129999999,2013,NA,NA,B19,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_521,51.2889976,5.9757352,2013,NA,NA,B20,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_522,51.4422332,5.9461707,2013,NA,NA,B21,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_523,51.2832048,5.9046948,2013,NA,NA,B22,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_524,51.3121815,5.831574,2013,NA,NA,B23,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_525,51.4352356,6.0898714,2013,NA,NA,B24,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_526,51.4701715,6.0979813,2013,NA,NA,B25,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_527,52.4294047,6.67178029999999,2013,NA,NA,B26,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_528,51.4755862,6.0900194,2013,NA,NA,B27,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_529,52.7225649,6.6248891,2013,NA,NA,B28,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_530,52.7139189,6.6606383,2013,NA,NA,B29,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,Plot_531,52.7391660999999,6.7475419,2013,NA,NA,B30,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_532,51.2083099999999,6.059116,2014,NA,NA,B16,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_533,51.4903063,6.13965,2014,NA,NA,B17,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_534,51.2315817,5.9454463,2014,NA,NA,B18,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_535,52.7481441,6.5518365,2014,NA,NA,B19,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_536,51.2859604,5.973761,2014,NA,NA,B20,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_537,51.4415827,5.9450121,2014,NA,NA,B21,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_538,51.4211712,6.0650265,2014,NA,NA,B24,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_539,51.4726773,6.1056777,2014,NA,NA,B25,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_540,52.4296667,6.6774493,2014,NA,NA,B26,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_541,51.4751417,6.09663389999999,2014,NA,NA,B27,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_542,52.7219451,6.6239983,2014,NA,NA,B28,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_543,52.7142729,6.6611666,2014,NA,NA,B29,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_544,52.7393223,6.7488203,2014,NA,NA,B30,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_545,51.2966597,5.5655453,2014,NA,NA,B34,2015
David_Kleijn_Vaccinium_corymbosum_Netherlands_2014,Plot_546,51.5802429,5.411049,2014,NA,NA,B35,2015
David_Kleijn_Vaccinium_macrocarpon_USA_1990,Plot_547,41.7597805555556,-70.7635388888889,1990,6,7,C1,2015
