"study_id","site_id","biome_num","crop","log_visit_rate","log_vr_small","log_vr_large"
"Virginie_Boreux_Coffea_canephora_India_2008","222","1","Coffea canephora",-5.01063529409626,-4.78749174278205,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","245","1","Coffea canephora",-5.01063529409626,-4.72295322164447,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","251","1","Coffea canephora",-5.01063529409626,-4.72295322164447,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","252","1","Coffea canephora",-6.10924758276437,-5.41610040220442,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","255","1","Coffea canephora",-3.11351530921037,-3.06472514504094,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","257","1","Coffea canephora",-4.78749174278205,-4.60517018598809,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","262","1","Coffea canephora",-4.45101950616083,-4.31748811353631,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","263","1","Coffea canephora",-5.7037824746562,-5.29831736654804,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","264","1","Coffea canephora",-5.29831736654804,-5.01063529409626,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","265","1","Coffea canephora",-3.91202300542815,-3.83198029775461,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","268","1","Coffea canephora",-4.31748811353631,-4.23744540586277,-6.80239476332431
"Virginie_Boreux_Coffea_canephora_India_2008","27","1","Coffea canephora",-3.68887945411394,-3.62434093297637,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","274","1","Coffea canephora",-2.42036812865043,-2.40794560865187,-6.80239476332431
"Virginie_Boreux_Coffea_canephora_India_2008","276","1","Coffea canephora",-4.16333743370905,-4.02980604108453,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","279","1","Coffea canephora",-3.47019025314911,-3.40119738166216,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","28","1","Coffea canephora",-4.02980604108453,-3.91202300542815,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","280","1","Coffea canephora",-3.27603423870815,-3.2188758248682,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","284","1","Coffea canephora",-2.70805020110221,-2.67526037827922,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","285","1","Coffea canephora",-3.16480860359792,-3.11351530921037,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","286","1","Coffea canephora",-2.89037175789616,-2.85115104474288,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","287","1","Coffea canephora",-4.02980604108453,-3.91202300542815,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","293","1","Coffea canephora",-3.57555076880693,-3.55202027139674,-7.3132203870903
"Virginie_Boreux_Coffea_canephora_India_2008","296","1","Coffea canephora",-4.8283137373023,-4.67416305747504,-6.62007320653036
"Virginie_Boreux_Coffea_canephora_India_2008","298","1","Coffea canephora",-2.85115104474288,-2.83210284977219,-6.80239476332431
"Virginie_Boreux_Coffea_canephora_India_2008","300","1","Coffea canephora",-3.40119738166216,-3.37302650469546,-6.95654544315157
"Virginie_Boreux_Coffea_canephora_India_2008","302","1","Coffea canephora",-3.17805383034795,-3.13883311719466,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","304","1","Coffea canephora",-6.10924758276437,-5.7037824746562,-6.80239476332431
"Virginie_Boreux_Coffea_canephora_India_2008","315","1","Coffea canephora",-2.50919934235705,-2.49293882148526,-6.62007320653036
"Virginie_Boreux_Coffea_canephora_India_2008","325","1","Coffea canephora",-4.31748811353631,-4.16333743370905,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","46","1","Coffea canephora",-5.41610040220442,-5.01063529409626,-6.10924758276437
"Virginie_Boreux_Coffea_canephora_India_2008","53","1","Coffea canephora",-5.29831736654804,-5.01063529409626,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","54","1","Coffea canephora",-6.39692965521615,-5.7037824746562,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","55","1","Coffea canephora",-5.29831736654804,-5.01063529409626,-6.39692965521615
"Virginie_Boreux_Coffea_canephora_India_2008","58","1","Coffea canephora",-5.29831736654804,-5.01063529409626,-6.39692965521615
"Virginie_Boreux_Malus_domestica_Germany_2015","bio1","4","Malus domestica",-2.30258509299405,-2.01490302054226,-3.40119738166216
"Virginie_Boreux_Malus_domestica_Germany_2015","bio10","4","Malus domestica",-2.70805020110221,-2.30258509299405,-3.40119738166216
"Virginie_Boreux_Malus_domestica_Germany_2015","bio11","4","Malus domestica",-2.01490302054226,-2.30258509299405,-2.30258509299405
"Virginie_Boreux_Malus_domestica_Germany_2015","bio12","4","Malus domestica",-2.01490302054226,-2.01490302054226,-2.70805020110221
"Virginie_Boreux_Malus_domestica_Germany_2015","bio13","4","Malus domestica",-1.79175946922805,-1.79175946922805,-2.70805020110221
"Virginie_Boreux_Malus_domestica_Germany_2015","bio14","4","Malus domestica",-1.09861228866811,-1.20397280432594,-2.30258509299405
"Virginie_Boreux_Malus_domestica_Germany_2015","bio15","4","Malus domestica",-0.693147180559945,-1.20397280432594,-1.32175583998232
"Virginie_Boreux_Malus_domestica_Germany_2015","bio2","4","Malus domestica",-2.01490302054226,-2.01490302054226,-2.70805020110221
"Virginie_Boreux_Malus_domestica_Germany_2015","bio3","4","Malus domestica",-2.70805020110221,-2.30258509299405,-3.40119738166216
"Virginie_Boreux_Malus_domestica_Germany_2015","bio4","4","Malus domestica",-1.20397280432594,-1.6094379124341,-1.79175946922805
"Virginie_Boreux_Malus_domestica_Germany_2015","bio5","4","Malus domestica",-0.762140052046897,-1.20397280432594,-1.45528723260684
"Virginie_Boreux_Malus_domestica_Germany_2015","bio6","4","Malus domestica",-2.30258509299405,-2.70805020110221,-2.30258509299405
"Virginie_Boreux_Malus_domestica_Germany_2015","bio7","4","Malus domestica",0.741937344729377,0.569094531889966,-0.916290731874155
"Virginie_Boreux_Malus_domestica_Germany_2015","bio8","4","Malus domestica",-1.6094379124341,-2.01490302054226,-2.01490302054226
"Virginie_Boreux_Malus_domestica_Germany_2015","ip1","4","Malus domestica",-1.79175946922805,-2.01490302054226,-2.30258509299405
"Virginie_Boreux_Malus_domestica_Germany_2015","ip10","4","Malus domestica",-1.79175946922805,-2.01490302054226,-2.30258509299405
"Virginie_Boreux_Malus_domestica_Germany_2015","ip11","4","Malus domestica",-3.40119738166216,-2.70805020110221,-3.40119738166216
"Virginie_Boreux_Malus_domestica_Germany_2015","ip12","4","Malus domestica",-0.143100843640673,-1.00330210886378,-0.567984037605939
"Virginie_Boreux_Malus_domestica_Germany_2015","ip13","4","Malus domestica",0.209720530982069,0.0645385211375712,-1.45528723260684
"Virginie_Boreux_Malus_domestica_Germany_2015","ip14","4","Malus domestica",-3.40119738166216,-2.70805020110221,-3.40119738166216
"Virginie_Boreux_Malus_domestica_Germany_2015","ip15","4","Malus domestica",-3.40119738166216,-3.40119738166216,-2.70805020110221
"Virginie_Boreux_Malus_domestica_Germany_2015","ip3","4","Malus domestica",-2.70805020110221,-2.70805020110221,-2.70805020110221
"Virginie_Boreux_Malus_domestica_Germany_2015","ip4","4","Malus domestica",0.336472236621213,-1.20397280432594,0.154150679827258
"Virginie_Boreux_Malus_domestica_Germany_2015","ip6","4","Malus domestica",-2.01490302054226,-1.79175946922805,-3.40119738166216
"Virginie_Boreux_Malus_domestica_Germany_2015","ip7","4","Malus domestica",-3.40119738166216,-3.40119738166216,-2.70805020110221
